No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
40425,2026,8,12,8,17.0,10,27.0,1007.0,NE,3.13,0,0
40426,2026,8,12,9,8.0,11,29.0,1007.0,NE,6.26,0,0
40427,2026,8,12,10,10.0,11,31.0,1007.0,cv,0.89,0,0
40428,2026,8,12,11,12.0,12,32.0,1007.0,SE,3.13,0,0
40429,2026,8,12,12,19.0,13,32.0,1006.0,SE,6.26,0,0
40430,2026,8,12,13,21.0,12,33.0,1006.0,SE,9.39,0,0
40431,2026,8,12,14,30.0,13,33.0,1005.0,cv,0.89,0,0
40432,2026,8,12,15,33.0,13,32.0,1004.0,SE,1.79,0,0
40433,2026,8,12,16,28.0,12,32.0,1004.0,SE,3.58,0,0
40434,2026,8,12,17,24.0,13,31.0,1004.0,SE,6.71,0,0
40435,2026,8,12,18,31.0,16,29.0,1005.0,SE,8.5,0,0
40436,2026,8,12,19,40.0,17,27.0,1005.0,cv,0.89,0,0
40437,2026,8,12,20,29.0,18,26.0,1006.0,SE,0.89,0,0
40438,2026,8,12,21,64.0,17,26.0,1006.0,SE,2.68,0,0
40439,2026,8,12,22,38.0,16,28.0,1006.0,NW,3.13,0,0
40440,2026,8,12,23,19.0,15,28.0,1007.0,NW,7.15,0,0
40441,2026,8,13,0,23.0,18,22.0,1008.0,SE,5.81,0,1
40442,2026,8,13,1,13.0,18,21.0,1007.0,NE,3.13,0,2
40443,2026,8,13,2,15.0,17,21.0,1007.0,cv,0.89,0,0
40444,2026,8,13,3,21.0,18,20.0,1007.0,NE,3.13,0,0
40445,2026,8,13,4,18.0,18,21.0,1007.0,NE,4.02,0,1
40446,2026,8,13,5,19.0,18,20.0,1008.0,SE,0.89,0,2
40447,2026,8,13,6,38.0,18,20.0,1008.0,cv,0.89,0,3
40448,2026,8,13,7,36.0,19,20.0,1008.0,NE,3.13,0,4
40449,2026,8,13,8,36.0,19,20.0,1008.0,SE,3.13,0,5
40450,2026,8,13,9,53.0,18,20.0,1009.0,SE,4.92,0,6
40451,2026,8,13,10,55.0,18,20.0,1009.0,NE,3.13,0,7
40452,2026,8,13,11,43.0,18,20.0,1009.0,NW,1.79,0,8
40453,2026,8,13,12,38.0,18,20.0,1009.0,NW,4.92,0,9
40454,2026,8,13,13,26.0,18,19.0,1009.0,NW,8.05,0,10
40455,2026,8,13,14,17.0,18,20.0,1008.0,NE,1.79,0,11
40456,2026,8,13,15,17.0,18,20.0,1008.0,NW,3.13,0,0
40457,2026,8,13,16,15.0,18,21.0,1008.0,NW,4.92,0,0
40458,2026,8,13,17,19.0,18,23.0,1008.0,cv,1.79,0,0
40459,2026,8,13,18,21.0,18,23.0,1008.0,NW,1.79,0,0
40460,2026,8,13,19,24.0,18,21.0,1008.0,SE,0.89,0,0
40461,2026,8,13,20,24.0,18,20.0,1008.0,SE,1.78,0,0
40462,2026,8,13,21,26.0,18,20.0,1009.0,cv,0.89,0,0
40463,2026,8,13,22,24.0,17,19.0,1009.0,cv,1.78,0,0
40464,2026,8,13,23,21.0,17,18.0,1009.0,NE,0.89,0,0
40465,2026,8,14,0,29.0,17,18.0,1009.0,NW,1.79,0,0
40466,2026,8,14,1,19.0,16,18.0,1009.0,cv,0.89,0,0
40467,2026,8,14,2,22.0,16,18.0,1009.0,NE,1.79,0,0
40468,2026,8,14,3,22.0,16,17.0,1009.0,NW,1.79,0,0
40469,2026,8,14,4,16.0,16,17.0,1008.0,NW,4.92,0,0
40470,2026,8,14,5,28.0,15,17.0,1008.0,cv,0.89,0,0
40471,2026,8,14,6,35.0,16,17.0,1009.0,cv,1.34,0,0
40472,2026,8,14,7,17.0,17,19.0,1009.0,NW,3.13,0,0
40473,2026,8,14,8,25.0,17,22.0,1009.0,NW,6.26,0,0
40474,2026,8,14,9,27.0,17,23.0,1009.0,NW,8.05,0,0
40475,2026,8,14,10,26.0,18,25.0,1009.0,cv,0.89,0,0
40476,2026,8,14,11,26.0,17,26.0,1008.0,cv,1.78,0,0
40477,2026,8,14,12,28.0,18,27.0,1008.0,SE,1.79,0,0
40478,2026,8,14,13,42.0,17,29.0,1007.0,SE,4.92,0,0
40479,2026,8,14,14,48.0,17,29.0,1007.0,SE,8.94,0,0
40480,2026,8,14,15,31.0,18,30.0,1006.0,SE,13.86,0,0
40481,2026,8,14,16,27.0,17,30.0,1005.0,SE,19.67,0,0
40482,2026,8,14,17,26.0,17,29.0,1005.0,SE,24.59,0,0
40483,2026,8,14,18,35.0,16,28.0,1005.0,SE,28.61,0,0
40484,2026,8,14,19,32.0,17,28.0,1006.0,SE,33.53,0,0
40485,2026,8,14,20,38.0,18,27.0,1006.0,SE,36.66,0,0
40486,2026,8,14,21,37.0,16,27.0,1007.0,NW,3.13,0,0
40487,2026,8,14,22,26.0,16,23.0,1006.0,cv,0.89,0,0
40488,2026,8,14,23,17.0,17,21.0,1007.0,cv,1.78,0,0
40489,2026,8,15,0,32.0,17,21.0,1006.0,SE,1.79,0,0
40490,2026,8,15,1,26.0,18,20.0,1006.0,cv,0.45,0,0
40491,2026,8,15,2,34.0,18,19.0,1006.0,NE,0.89,0,0
40492,2026,8,15,3,32.0,17,19.0,1006.0,NW,1.79,0,0
40493,2026,8,15,4,23.0,17,18.0,1006.0,cv,0.89,0,0
40494,2026,8,15,5,35.0,17,18.0,1007.0,NE,0.89,0,0
40495,2026,8,15,6,71.0,17,19.0,1007.0,cv,0.89,0,0
40496,2026,8,15,7,102.0,19,21.0,1008.0,cv,1.78,0,0
40497,2026,8,15,8,121.0,19,23.0,1008.0,NE,1.79,0,0
40498,2026,8,15,9,114.0,19,25.0,1008.0,NE,4.92,0,0
40499,2026,8,15,10,64.0,19,27.0,1008.0,cv,0.89,0,0
40500,2026,8,15,11,47.0,17,29.0,1007.0,NE,1.79,0,0
40501,2026,8,15,12,26.0,15,31.0,1007.0,cv,0.89,0,0
40502,2026,8,15,13,17.0,14,32.0,1006.0,cv,1.78,0,0
40503,2026,8,15,14,12.0,13,32.0,1006.0,SE,1.79,0,0
40504,2026,8,15,15,17.0,14,32.0,1005.0,SE,4.92,0,0
40505,2026,8,15,16,34.0,14,32.0,1005.0,SE,8.05,0,0
40506,2026,8,15,17,48.0,15,31.0,1005.0,SE,12.07,0,0
40507,2026,8,15,18,22.0,17,24.0,1005.0,SE,13.86,0,0
40508,2026,8,15,19,30.0,18,23.0,1005.0,cv,0.89,0,0
40509,2026,8,15,20,27.0,19,22.0,1006.0,cv,1.78,0,0
40510,2026,8,15,21,24.0,19,22.0,1006.0,cv,2.67,0,0
40511,2026,8,15,22,28.0,19,22.0,1007.0,SE,1.79,0,0
40512,2026,8,15,23,33.0,19,23.0,1007.0,SE,3.58,0,0
40513,2026,8,16,0,55.0,19,23.0,1007.0,SE,6.71,0,0
40514,2026,8,16,1,70.0,18,22.0,1007.0,cv,0.89,0,0
40515,2026,8,16,2,71.0,19,21.0,1007.0,cv,1.78,0,0
40516,2026,8,16,3,88.0,18,20.0,1007.0,NW,1.79,0,0
40517,2026,8,16,4,82.0,18,21.0,1008.0,NW,3.58,0,0
40518,2026,8,16,5,52.0,17,20.0,1008.0,NW,5.37,0,0
40519,2026,8,16,6,46.0,17,20.0,1008.0,NW,7.16,0,0
40520,2026,8,16,7,33.0,19,22.0,1009.0,cv,0.45,0,0
40521,2026,8,16,8,37.0,19,24.0,1009.0,NE,1.79,0,0
40522,2026,8,16,9,49.0,18,26.0,1009.0,NE,3.58,0,0
40523,2026,8,16,10,71.0,17,29.0,1009.0,cv,0.89,0,0
40524,2026,8,16,11,68.0,18,31.0,1009.0,cv,1.78,0,0
40525,2026,8,16,12,48.0,18,31.0,1008.0,cv,2.67,0,0
40526,2026,8,16,13,44.0,19,32.0,1008.0,cv,3.56,0,0
40527,2026,8,16,14,38.0,18,32.0,1007.0,cv,6.69,0,0
40528,2026,8,16,15,28.0,16,33.0,1006.0,SE,3.13,0,0
40529,2026,8,16,16,52.0,16,33.0,1006.0,SE,6.26,0,0
40530,2026,8,16,17,63.0,17,32.0,1006.0,SE,9.39,0,0
40531,2026,8,16,18,56.0,18,31.0,1006.0,SE,12.52,0,0
40532,2026,8,16,19,61.0,19,28.0,1006.0,SE,14.31,0,0
40533,2026,8,16,20,74.0,19,27.0,1007.0,cv,0.89,0,0
40534,2026,8,16,21,80.0,19,24.0,1007.0,SE,0.89,0,0
40535,2026,8,16,22,89.0,20,26.0,1008.0,SE,2.68,0,0
40536,2026,8,16,23,97.0,20,25.0,1008.0,cv,0.89,0,0
40537,2026,8,17,0,172.0,22,25.0,1008.0,SE,3.13,0,0
40538,2026,8,17,1,209.0,21,25.0,1008.0,SE,4.92,0,0
40539,2026,8,17,2,72.0,21,25.0,1008.0,SE,8.05,0,0
40540,2026,8,17,3,19.0,18,22.0,1008.0,SE,11.18,0,0
40541,2026,8,17,4,23.0,17,23.0,1009.0,SE,16.1,0,0
40542,2026,8,17,5,31.0,17,22.0,1010.0,SE,20.12,0,0
40543,2026,8,17,6,27.0,17,20.0,1011.0,NE,1.79,0,0
40544,2026,8,17,7,33.0,18,23.0,1010.0,cv,0.89,0,0
40545,2026,8,17,8,38.0,17,24.0,1010.0,NE,1.79,0,0
40546,2026,8,17,9,36.0,18,25.0,1010.0,NE,4.92,0,0
40547,2026,8,17,10,39.0,18,27.0,1010.0,NW,1.79,0,0
40548,2026,8,17,11,44.0,17,29.0,1010.0,NW,3.58,0,0
40549,2026,8,17,12,37.0,17,30.0,1010.0,cv,1.79,0,0
40550,2026,8,17,13,36.0,17,30.0,1010.0,SE,3.13,0,0
40551,2026,8,17,14,28.0,16,30.0,1009.0,SE,8.05,0,0
40552,2026,8,17,15,38.0,16,30.0,1009.0,SE,12.97,0,0
40553,2026,8,17,16,23.0,16,30.0,1009.0,SE,16.1,0,0
40554,2026,8,17,17,20.0,16,30.0,1010.0,SE,19.23,0,0
40555,2026,8,17,18,20.0,17,28.0,1010.0,SE,22.36,0,0
40556,2026,8,17,19,35.0,18,27.0,1010.0,SE,24.15,0,0
40557,2026,8,17,20,44.0,18,26.0,1011.0,SE,25.94,0,0
40558,2026,8,17,21,55.0,18,24.0,1012.0,cv,0.89,0,0
40559,2026,8,17,22,73.0,19,24.0,1011.0,NE,0.89,0,0
40560,2026,8,17,23,81.0,19,23.0,1011.0,cv,0.89,0,0
40561,2026,8,18,0,93.0,19,22.0,1011.0,SE,0.89,0,0
40562,2026,8,18,1,91.0,19,22.0,1012.0,SE,1.78,0,0
40563,2026,8,18,2,51.0,19,22.0,1012.0,NE,0.89,0,0
40564,2026,8,18,3,56.0,18,21.0,1012.0,NE,1.78,0,0
40565,2026,8,18,4,56.0,17,22.0,1011.0,cv,0.45,0,0
40566,2026,8,18,5,34.0,17,20.0,1012.0,NW,3.13,0,0
40567,2026,8,18,6,35.0,17,20.0,1012.0,NW,4.92,0,0
40568,2026,8,18,7,27.0,17,22.0,1012.0,NW,8.94,0,0
40569,2026,8,18,8,26.0,17,24.0,1013.0,NE,1.79,0,0
40570,2026,8,18,9,39.0,17,25.0,1013.0,NE,3.58,0,0
40571,2026,8,18,10,35.0,18,27.0,1013.0,cv,0.89,0,0
40572,2026,8,18,11,38.0,19,28.0,1012.0,SE,1.79,0,0
40573,2026,8,18,12,59.0,19,28.0,1012.0,SE,3.58,0,0
40574,2026,8,18,13,69.0,19,29.0,1012.0,SE,6.71,0,0
40575,2026,8,18,14,80.0,18,29.0,1011.0,SE,9.84,0,0
40576,2026,8,18,15,74.0,19,30.0,1010.0,SE,12.97,0,0
40577,2026,8,18,16,,18,30.0,1010.0,SE,16.99,0,0
40578,2026,8,18,17,,18,30.0,1010.0,SE,21.01,0,0
40579,2026,8,18,18,65.0,18,29.0,1010.0,SE,24.14,0,0
40580,2026,8,18,19,71.0,18,28.0,1011.0,SE,28.16,0,0
40581,2026,8,18,20,71.0,18,27.0,1011.0,SE,31.29,0,0
40582,2026,8,18,21,74.0,18,25.0,1012.0,SE,33.08,0,0
40583,2026,8,18,22,57.0,16,26.0,1012.0,SE,37.1,0,0
40584,2026,8,18,23,60.0,16,26.0,1012.0,SE,40.23,0,0
40585,2026,8,19,0,74.0,17,23.0,1012.0,SE,42.02,0,0
40586,2026,8,19,1,61.0,18,22.0,1012.0,SE,42.91,0,0
40587,2026,8,19,2,66.0,18,21.0,1011.0,cv,0.89,0,0
40588,2026,8,19,3,74.0,18,21.0,1012.0,NE,1.79,0,0
40589,2026,8,19,4,88.0,18,20.0,1011.0,SE,0.89,0,0
40590,2026,8,19,5,94.0,18,21.0,1012.0,cv,0.89,0,0
40591,2026,8,19,6,97.0,19,20.0,1012.0,SE,0.89,0,0
40592,2026,8,19,7,111.0,19,22.0,1012.0,NE,0.89,0,0
40593,2026,8,19,8,107.0,19,25.0,1013.0,NW,3.13,0,0
40594,2026,8,19,9,123.0,19,27.0,1013.0,NW,4.92,0,0
40595,2026,8,19,10,97.0,19,29.0,1013.0,cv,0.89,0,0
40596,2026,8,19,11,93.0,20,30.0,1012.0,cv,1.78,0,0
40597,2026,8,19,12,78.0,19,30.0,1012.0,cv,3.57,0,0
40598,2026,8,19,13,69.0,19,32.0,1011.0,SE,4.02,0,0
40599,2026,8,19,14,61.0,18,33.0,1010.0,SE,7.15,0,0
40600,2026,8,19,15,55.0,17,33.0,1010.0,SE,11.17,0,0
40601,2026,8,19,16,48.0,17,32.0,1009.0,SE,16.09,0,0
40602,2026,8,19,17,13.0,16,32.0,1009.0,SE,20.11,0,0
40603,2026,8,19,18,59.0,17,31.0,1009.0,SE,24.13,0,0
40604,2026,8,19,19,74.0,17,29.0,1009.0,SE,28.15,0,0
40605,2026,8,19,20,80.0,19,28.0,1010.0,SE,32.17,0,0
40606,2026,8,19,21,84.0,19,28.0,1010.0,SE,35.3,0,0
40607,2026,8,19,22,78.0,19,26.0,1010.0,SE,37.09,0,0
40608,2026,8,19,23,70.0,19,26.0,1010.0,SE,38.88,0,0
40609,2026,8,20,0,73.0,19,25.0,1010.0,SE,40.67,0,0
40610,2026,8,20,1,71.0,19,25.0,1010.0,SE,42.46,0,0
40611,2026,8,20,2,68.0,19,23.0,1010.0,SE,44.25,0,0
40612,2026,8,20,3,88.0,19,22.0,1010.0,SE,46.04,0,0
40613,2026,8,20,4,99.0,19,22.0,1009.0,SE,46.93,0,0
40614,2026,8,20,5,104.0,19,21.0,1010.0,SE,48.72,0,0
40615,2026,8,20,6,106.0,19,21.0,1010.0,SE,49.61,0,0
40616,2026,8,20,7,115.0,19,23.0,1010.0,NE,0.89,0,0
40617,2026,8,20,8,112.0,19,25.0,1010.0,cv,0.89,0,0
40618,2026,8,20,9,114.0,20,27.0,1010.0,cv,1.78,0,0
40619,2026,8,20,10,107.0,21,28.0,1010.0,SE,1.79,0,0
40620,2026,8,20,11,99.0,21,30.0,1010.0,cv,1.79,0,0
40621,2026,8,20,12,81.0,19,32.0,1009.0,SE,4.92,0,0
40622,2026,8,20,13,69.0,18,32.0,1008.0,SE,9.84,0,0
40623,2026,8,20,14,69.0,17,33.0,1007.0,SE,14.76,0,0
40624,2026,8,20,15,77.0,16,33.0,1006.0,SE,20.57,0,0
40625,2026,8,20,16,,17,33.0,1006.0,SE,25.49,0,0
40626,2026,8,20,17,,18,32.0,1006.0,SE,30.41,0,0
40627,2026,8,20,18,,18,31.0,1006.0,SE,34.43,0,0
40628,2026,8,20,19,,18,29.0,1007.0,SE,37.56,0,0
40629,2026,8,20,20,,19,28.0,1007.0,SE,40.69,0,0
40630,2026,8,20,21,,19,28.0,1007.0,SE,42.48,0,0
40631,2026,8,20,22,,19,27.0,1008.0,SE,45.61,0,0
40632,2026,8,20,23,,19,27.0,1008.0,SE,47.4,0,0
40633,2026,8,21,0,,19,26.0,1008.0,SE,50.53,0,0
40634,2026,8,21,1,99.0,19,25.0,1007.0,SE,52.32,0,0
40635,2026,8,21,2,112.0,20,24.0,1007.0,cv,0.45,0,0
40636,2026,8,21,3,119.0,20,23.0,1007.0,SE,1.79,0,0
40637,2026,8,21,4,122.0,20,23.0,1007.0,SE,2.68,0,0
40638,2026,8,21,5,133.0,20,23.0,1007.0,cv,0.89,0,0
40639,2026,8,21,6,133.0,20,23.0,1007.0,NE,0.89,0,0
40640,2026,8,21,7,140.0,20,24.0,1007.0,cv,0.89,0,0
40641,2026,8,21,8,153.0,21,24.0,1008.0,cv,1.78,0,1
40642,2026,8,21,9,173.0,21,25.0,1008.0,cv,2.67,0,0
40643,2026,8,21,10,169.0,21,27.0,1008.0,cv,3.56,0,1
40644,2026,8,21,11,163.0,20,29.0,1008.0,cv,4.45,0,0
40645,2026,8,21,12,138.0,20,31.0,1006.0,SE,1.79,0,0
40646,2026,8,21,13,141.0,21,32.0,1006.0,SE,3.58,0,0
40647,2026,8,21,14,137.0,21,32.0,1005.0,SE,5.37,0,0
40648,2026,8,21,15,134.0,21,32.0,1005.0,SE,10.29,0,0
40649,2026,8,21,16,123.0,21,32.0,1005.0,SE,14.31,0,0
40650,2026,8,21,17,113.0,20,32.0,1005.0,SE,18.33,0,0
40651,2026,8,21,18,115.0,20,32.0,1005.0,SE,20.12,0,0
40652,2026,8,21,19,123.0,21,29.0,1006.0,SE,21.91,0,0
40653,2026,8,21,20,145.0,20,29.0,1008.0,NE,5.81,0,0
40654,2026,8,21,21,69.0,17,24.0,1009.0,SE,4.92,0,0
40655,2026,8,21,22,19.0,16,25.0,1009.0,SE,9.84,0,0
40656,2026,8,21,23,26.0,17,24.0,1008.0,NW,4.92,0,0
40657,2026,8,22,0,22.0,17,24.0,1008.0,NW,9.84,0,0
40658,2026,8,22,1,23.0,18,23.0,1008.0,NE,1.79,0,0
40659,2026,8,22,2,21.0,17,23.0,1008.0,NE,4.92,0,0
40660,2026,8,22,3,23.0,18,21.0,1008.0,cv,0.89,0,0
40661,2026,8,22,4,18.0,18,20.0,1008.0,cv,1.78,0,0
40662,2026,8,22,5,24.0,18,20.0,1008.0,NW,1.79,0,0
40663,2026,8,22,6,30.0,18,20.0,1008.0,NW,3.58,0,0
40664,2026,8,22,7,19.0,19,22.0,1009.0,NW,5.37,0,0
40665,2026,8,22,8,23.0,19,24.0,1009.0,NE,1.79,0,0
40666,2026,8,22,9,19.0,19,25.0,1009.0,cv,0.89,0,0
40667,2026,8,22,10,22.0,19,26.0,1009.0,cv,1.78,0,0
40668,2026,8,22,11,31.0,20,27.0,1009.0,cv,2.67,0,0
40669,2026,8,22,12,42.0,19,27.0,1008.0,cv,3.56,0,0
40670,2026,8,22,13,41.0,19,27.0,1007.0,SE,1.79,0,0
40671,2026,8,22,14,56.0,19,28.0,1007.0,SE,4.92,0,0
40672,2026,8,22,15,72.0,19,28.0,1006.0,cv,0.89,0,0
40673,2026,8,22,16,76.0,19,28.0,1006.0,SE,3.13,0,0
40674,2026,8,22,17,87.0,20,28.0,1006.0,cv,0.89,0,0
40675,2026,8,22,18,91.0,20,27.0,1005.0,SE,1.79,0,0
40676,2026,8,22,19,97.0,20,27.0,1006.0,SE,3.58,0,0
40677,2026,8,22,20,110.0,20,25.0,1006.0,cv,0.89,0,0
40678,2026,8,22,21,124.0,21,24.0,1006.0,SE,0.89,0,0
40679,2026,8,22,22,123.0,21,24.0,1007.0,cv,0.45,0,0
40680,2026,8,22,23,110.0,21,24.0,1006.0,SE,0.89,0,0
40681,2026,8,23,0,115.0,21,24.0,1006.0,SE,2.68,0,0
40682,2026,8,23,1,120.0,21,24.0,1006.0,SE,3.57,0,0
40683,2026,8,23,2,149.0,22,25.0,1006.0,SE,6.7,0,1
40684,2026,8,23,3,142.0,21,23.0,1006.0,cv,0.89,0,0
40685,2026,8,23,4,142.0,21,22.0,1006.0,cv,1.78,0,0
40686,2026,8,23,5,128.0,20,22.0,1006.0,cv,2.67,0,0
40687,2026,8,23,6,120.0,21,22.0,1006.0,NE,0.89,0,0
40688,2026,8,23,7,138.0,21,22.0,1006.0,cv,0.89,0,0
40689,2026,8,23,8,134.0,20,24.0,1006.0,cv,1.78,0,0
40690,2026,8,23,9,153.0,20,26.0,1006.0,cv,2.67,0,0
40691,2026,8,23,10,133.0,21,28.0,1006.0,cv,3.56,0,0
40692,2026,8,23,11,134.0,21,29.0,1006.0,cv,5.35,0,0
40693,2026,8,23,12,116.0,20,30.0,1005.0,SE,1.79,0,0
40694,2026,8,23,13,106.0,19,32.0,1004.0,cv,1.79,0,0
40695,2026,8,23,14,87.0,18,32.0,1003.0,cv,2.68,0,0
40696,2026,8,23,15,83.0,19,32.0,1003.0,SE,3.13,0,0
40697,2026,8,23,16,108.0,19,31.0,1003.0,SE,6.26,0,0
40698,2026,8,23,17,95.0,20,32.0,1003.0,SE,9.39,0,0
40699,2026,8,23,18,104.0,21,31.0,1003.0,SE,11.18,0,0
40700,2026,8,23,19,118.0,21,30.0,1004.0,SE,14.31,0,0
40701,2026,8,23,20,133.0,22,28.0,1004.0,SE,16.1,0,0
40702,2026,8,23,21,151.0,23,27.0,1005.0,cv,0.89,0,0
40703,2026,8,23,22,171.0,22,27.0,1006.0,SE,1.79,0,0
40704,2026,8,23,23,35.0,18,25.0,1006.0,NW,7.15,0,0
40705,2026,8,24,0,26.0,19,24.0,1006.0,NW,11.17,0,1
40706,2026,8,24,1,20.0,18,22.0,1006.0,NE,1.79,0,2
40707,2026,8,24,2,25.0,19,22.0,1005.0,NW,4.92,0,0
40708,2026,8,24,3,31.0,19,22.0,1006.0,NW,8.05,0,0
40709,2026,8,24,4,35.0,20,22.0,1006.0,cv,0.89,0,0
40710,2026,8,24,5,39.0,20,22.0,1007.0,SE,3.13,0,0
40711,2026,8,24,6,45.0,20,22.0,1007.0,SE,4.02,0,0
40712,2026,8,24,7,29.0,20,22.0,1007.0,cv,0.89,0,0
40713,2026,8,24,8,3.0,19,24.0,1008.0,NW,4.02,0,0
40714,2026,8,24,9,6.0,15,27.0,1007.0,NW,8.94,0,0
40715,2026,8,24,10,7.0,12,27.0,1007.0,NW,14.75,0,0
40716,2026,8,24,11,5.0,12,31.0,1007.0,NW,17.88,0,0
40717,2026,8,24,12,4.0,11,30.0,1007.0,cv,0.89,0,0
40718,2026,8,24,13,8.0,12,32.0,1006.0,cv,4.02,0,0
40719,2026,8,24,14,6.0,12,32.0,1006.0,cv,5.81,0,0
40720,2026,8,24,15,10.0,12,32.0,1005.0,cv,6.7,0,0
40721,2026,8,24,16,7.0,12,32.0,1005.0,cv,8.49,0,0
40722,2026,8,24,17,6.0,12,30.0,1006.0,SE,3.13,0,0
40723,2026,8,24,18,7.0,15,29.0,1006.0,SE,6.26,0,0
40724,2026,8,24,19,12.0,17,27.0,1007.0,SE,8.05,0,0
40725,2026,8,24,20,17.0,19,26.0,1008.0,SE,11.18,0,0
40726,2026,8,24,21,46.0,19,26.0,1009.0,SE,12.97,0,0
40727,2026,8,24,22,44.0,17,24.0,1010.0,SE,14.76,0,0
40728,2026,8,24,23,38.0,18,23.0,1010.0,cv,0.89,0,0
40729,2026,8,25,0,25.0,18,22.0,1010.0,SE,0.89,0,0
40730,2026,8,25,1,16.0,18,22.0,1010.0,NE,0.89,0,0
40731,2026,8,25,2,27.0,18,21.0,1010.0,NE,1.78,0,0
40732,2026,8,25,3,24.0,17,20.0,1011.0,NW,1.79,0,0
40733,2026,8,25,4,27.0,16,19.0,1011.0,NW,3.58,0,0
40734,2026,8,25,5,19.0,16,18.0,1011.0,NW,5.37,0,0
40735,2026,8,25,6,15.0,16,18.0,1011.0,NW,8.5,0,0
40736,2026,8,25,7,16.0,17,22.0,1012.0,NW,11.63,0,0
40737,2026,8,25,8,17.0,14,24.0,1012.0,NE,3.13,0,0
40738,2026,8,25,9,17.0,12,27.0,1012.0,NW,3.13,0,0
40739,2026,8,25,10,10.0,11,29.0,1012.0,NW,8.05,0,0
40740,2026,8,25,11,7.0,11,30.0,1012.0,NE,4.02,0,0
40741,2026,8,25,12,7.0,11,31.0,1011.0,NW,4.02,0,0
40742,2026,8,25,13,9.0,9,32.0,1011.0,NW,8.04,0,0
40743,2026,8,25,14,7.0,8,32.0,1010.0,cv,1.79,0,0
40744,2026,8,25,15,9.0,9,32.0,1009.0,SE,1.79,0,0
40745,2026,8,25,16,6.0,8,32.0,1009.0,SE,3.58,0,0
40746,2026,8,25,17,6.0,9,31.0,1009.0,SE,5.37,0,0
40747,2026,8,25,18,8.0,9,30.0,1009.0,SE,7.16,0,0
40748,2026,8,25,19,11.0,9,29.0,1010.0,SE,11.18,0,0
40749,2026,8,25,20,18.0,9,28.0,1011.0,SE,15.2,0,0
40750,2026,8,25,21,21.0,11,27.0,1012.0,SE,19.22,0,0
40751,2026,8,25,22,30.0,11,27.0,1012.0,SE,23.24,0,0
40752,2026,8,25,23,26.0,13,22.0,1012.0,NE,1.79,0,0
40753,2026,8,26,0,26.0,14,21.0,1013.0,cv,0.89,0,0
40754,2026,8,26,1,41.0,15,19.0,1013.0,cv,1.34,0,0
40755,2026,8,26,2,35.0,15,19.0,1012.0,SE,1.79,0,0
40756,2026,8,26,3,39.0,14,18.0,1013.0,NW,1.79,0,0
40757,2026,8,26,4,40.0,13,18.0,1013.0,NW,3.58,0,0
40758,2026,8,26,5,23.0,13,16.0,1013.0,NW,6.71,0,0
40759,2026,8,26,6,27.0,13,17.0,1014.0,NW,9.84,0,0
40760,2026,8,26,7,15.0,14,21.0,1014.0,NW,13.86,0,0
40761,2026,8,26,8,19.0,13,25.0,1014.0,NW,15.65,0,0
40762,2026,8,26,9,19.0,12,27.0,1014.0,NW,18.78,0,0
40763,2026,8,26,10,17.0,10,30.0,1014.0,NW,20.57,0,0
40764,2026,8,26,11,17.0,10,32.0,1014.0,cv,0.89,0,0
40765,2026,8,26,12,13.0,9,33.0,1013.0,cv,1.78,0,0
40766,2026,8,26,13,10.0,7,34.0,1013.0,NE,1.79,0,0
40767,2026,8,26,14,6.0,5,35.0,1012.0,cv,1.79,0,0
40768,2026,8,26,15,8.0,4,35.0,1012.0,cv,4.92,0,0
40769,2026,8,26,16,10.0,4,35.0,1011.0,cv,6.71,0,0
40770,2026,8,26,17,6.0,5,34.0,1011.0,cv,7.6,0,0
40771,2026,8,26,18,13.0,8,32.0,1011.0,SE,1.79,0,0
40772,2026,8,26,19,19.0,7,30.0,1012.0,SE,5.81,0,0
40773,2026,8,26,20,27.0,8,29.0,1012.0,SE,8.94,0,0
40774,2026,8,26,21,31.0,9,30.0,1012.0,SE,12.07,0,0
40775,2026,8,26,22,29.0,9,28.0,1012.0,SE,15.2,0,0
40776,2026,8,26,23,39.0,13,22.0,1013.0,NE,1.79,0,0
40777,2026,8,27,0,57.0,14,21.0,1013.0,SE,1.79,0,0
40778,2026,8,27,1,71.0,15,20.0,1013.0,cv,0.45,0,0
40779,2026,8,27,2,68.0,15,19.0,1013.0,cv,1.34,0,0
40780,2026,8,27,3,79.0,14,19.0,1013.0,cv,1.79,0,0
40781,2026,8,27,4,89.0,14,18.0,1013.0,cv,2.68,0,0
40782,2026,8,27,5,45.0,13,17.0,1013.0,cv,3.13,0,0
40783,2026,8,27,6,31.0,13,17.0,1013.0,NW,1.79,0,0
40784,2026,8,27,7,21.0,15,19.0,1014.0,NW,4.92,0,0
40785,2026,8,27,8,27.0,13,25.0,1014.0,NW,8.05,0,0
40786,2026,8,27,9,24.0,13,27.0,1014.0,NE,1.79,0,0
40787,2026,8,27,10,30.0,13,29.0,1014.0,cv,0.89,0,0
40788,2026,8,27,11,25.0,11,32.0,1014.0,cv,1.78,0,0
40789,2026,8,27,12,38.0,13,33.0,1013.0,SE,1.79,0,0
40790,2026,8,27,13,43.0,13,34.0,1013.0,cv,3.13,0,0
40791,2026,8,27,14,48.0,11,34.0,1012.0,SE,4.02,0,0
40792,2026,8,27,15,48.0,12,34.0,1012.0,SE,8.04,0,0
