date,year,month,day,hour,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,pm2.5
2026-03-31 15:00:00,2026,3,31,15,2,22.0,1014.0,cv,1.78,0,0,210.0
2026-03-31 16:00:00,2026,3,31,16,1,22.0,1013.0,NW,4.02,0,0,127.0
2026-03-31 17:00:00,2026,3,31,17,0,21.0,1013.0,NW,11.17,0,0,72.0
2026-03-31 18:00:00,2026,3,31,18,0,21.0,1013.0,NW,15.19,0,0,27.0
2026-03-31 19:00:00,2026,3,31,19,7,17.0,1014.0,SE,4.92,0,1,70.0
2026-03-31 20:00:00,2026,3,31,20,7,16.0,1014.0,SE,8.94,0,0,113.0
2026-03-31 21:00:00,2026,3,31,21,8,14.0,1015.0,SE,10.73,0,0,118.0
2026-03-31 22:00:00,2026,3,31,22,7,14.0,1015.0,SE,13.86,0,0,143.0
2026-03-31 23:00:00,2026,3,31,23,8,13.0,1015.0,SE,16.99,0,0,175.0
2026-04-01 00:00:00,2026,4,1,0,7,12.0,1015.0,cv,0.89,0,0,159.0
2026-04-01 01:00:00,2026,4,1,1,7,10.0,1015.0,cv,1.78,0,0,161.0
2026-04-01 02:00:00,2026,4,1,2,6,9.0,1015.0,cv,2.23,0,0,174.0
2026-04-01 03:00:00,2026,4,1,3,6,9.0,1015.0,cv,3.12,0,0,177.0
2026-04-01 04:00:00,2026,4,1,4,5,8.0,1014.0,cv,3.57,0,0,174.0
2026-04-01 05:00:00,2026,4,1,5,5,7.0,1014.0,cv,4.02,0,0,180.0
2026-04-01 06:00:00,2026,4,1,6,3,6.0,1015.0,NW,0.89,0,0,196.0
2026-04-01 07:00:00,2026,4,1,7,6,8.0,1015.0,NW,1.78,0,0,214.0
2026-04-01 08:00:00,2026,4,1,8,9,11.0,1015.0,NW,3.57,0,0,220.0
2026-04-01 09:00:00,2026,4,1,9,7,15.0,1015.0,NE,1.79,0,0,216.0
2026-04-01 10:00:00,2026,4,1,10,6,17.0,1014.0,cv,1.79,0,0,199.0
2026-04-01 11:00:00,2026,4,1,11,5,20.0,1014.0,cv,2.68,0,0,168.0
2026-04-01 12:00:00,2026,4,1,12,3,21.0,1013.0,cv,3.57,0,0,121.0
2026-04-01 13:00:00,2026,4,1,13,0,23.0,1011.0,SE,3.13,0,0,124.0
2026-04-01 14:00:00,2026,4,1,14,-4,24.0,1010.0,cv,3.13,0,0,94.0
2026-04-01 15:00:00,2026,4,1,15,-5,24.0,1009.0,SE,4.92,0,0,63.0
2026-04-01 16:00:00,2026,4,1,16,-6,24.0,1009.0,SE,10.73,0,0,52.0
2026-04-01 17:00:00,2026,4,1,17,-6,24.0,1008.0,SE,16.54,0,0,64.0
2026-04-01 18:00:00,2026,4,1,18,-5,22.0,1008.0,SE,20.56,0,0,48.0
2026-04-01 19:00:00,2026,4,1,19,-4,22.0,1009.0,SE,24.58,0,0,69.0
2026-04-01 20:00:00,2026,4,1,20,-2,19.0,1009.0,SE,28.6,0,0,65.0
2026-04-01 21:00:00,2026,4,1,21,0,18.0,1010.0,cv,0.89,0,0,83.0
2026-04-01 22:00:00,2026,4,1,22,3,15.0,1009.0,cv,1.78,0,0,90.0
2026-04-01 23:00:00,2026,4,1,23,3,15.0,1010.0,NE,0.89,0,0,80.0
2026-04-02 00:00:00,2026,4,2,0,3,15.0,1010.0,cv,0.89,0,0,95.0
2026-04-02 01:00:00,2026,4,2,1,4,14.0,1010.0,cv,1.78,0,0,99.0
2026-04-02 02:00:00,2026,4,2,2,4,13.0,1010.0,SE,0.89,0,0,103.0
2026-04-02 03:00:00,2026,4,2,3,4,12.0,1010.0,NE,1.79,0,0,119.0
2026-04-02 04:00:00,2026,4,2,4,3,10.0,1010.0,cv,0.89,0,0,121.0
2026-04-02 05:00:00,2026,4,2,5,4,11.0,1010.0,cv,1.78,0,0,113.0
2026-04-02 06:00:00,2026,4,2,6,3,9.0,1011.0,NE,1.79,0,0,124.0
2026-04-02 07:00:00,2026,4,2,7,5,10.0,1012.0,NE,2.68,0,0,138.0
2026-04-02 08:00:00,2026,4,2,8,5,15.0,1013.0,NE,4.47,0,0,160.0
2026-04-02 09:00:00,2026,4,2,9,4,17.0,1014.0,NE,6.26,0,0,163.0
2026-04-02 10:00:00,2026,4,2,10,-1,20.0,1014.0,NE,11.18,0,0,119.0
2026-04-02 11:00:00,2026,4,2,11,0,22.0,1015.0,NE,16.1,0,0,80.0
2026-04-02 12:00:00,2026,4,2,12,-2,23.0,1015.0,NE,21.02,0,0,84.0
2026-04-02 13:00:00,2026,4,2,13,-2,23.0,1015.0,NE,25.94,0,0,76.0
2026-04-02 14:00:00,2026,4,2,14,0,23.0,1014.0,SE,3.13,0,0,98.0
2026-04-02 15:00:00,2026,4,2,15,-3,23.0,1014.0,SE,8.94,0,0,105.0
2026-04-02 16:00:00,2026,4,2,16,-1,21.0,1015.0,SE,16.09,0,0,86.0
2026-04-02 17:00:00,2026,4,2,17,0,20.0,1016.0,SE,21.9,0,0,132.0
2026-04-02 18:00:00,2026,4,2,18,-1,18.0,1017.0,SE,25.92,0,0,116.0
2026-04-02 19:00:00,2026,4,2,19,-1,16.0,1018.0,SE,29.94,0,0,105.0
2026-04-02 20:00:00,2026,4,2,20,-2,15.0,1020.0,SE,31.73,0,0,97.0
2026-04-02 21:00:00,2026,4,2,21,0,14.0,1021.0,SE,33.52,0,0,87.0
2026-04-02 22:00:00,2026,4,2,22,1,14.0,1022.0,SE,36.65,0,0,72.0
2026-04-02 23:00:00,2026,4,2,23,-1,13.0,1022.0,SE,40.67,0,0,70.0
2026-04-03 00:00:00,2026,4,3,0,-1,13.0,1023.0,SE,44.69,0,0,64.0
2026-04-03 01:00:00,2026,4,3,1,-2,12.0,1023.0,SE,47.82,0,0,55.0
2026-04-03 02:00:00,2026,4,3,2,-1,11.0,1024.0,cv,0.89,0,0,58.0
2026-04-03 03:00:00,2026,4,3,3,-1,10.0,1024.0,NE,3.13,0,0,52.0
2026-04-03 04:00:00,2026,4,3,4,-2,10.0,1025.0,cv,0.89,0,0,52.0
2026-04-03 05:00:00,2026,4,3,5,-16,11.0,1025.0,NE,4.02,0,0,53.0
2026-04-03 06:00:00,2026,4,3,6,-16,7.0,1026.0,NW,1.79,0,0,12.0
2026-04-03 07:00:00,2026,4,3,7,-16,11.0,1026.0,NW,5.81,0,0,15.0
2026-04-03 08:00:00,2026,4,3,8,-16,14.0,1025.0,NW,12.96,0,0,9.0
2026-04-03 09:00:00,2026,4,3,9,-17,16.0,1025.0,NW,21.9,0,0,6.0
2026-04-03 10:00:00,2026,4,3,10,-19,18.0,1025.0,NW,33.08,0,0,9.0
2026-04-03 11:00:00,2026,4,3,11,-20,19.0,1024.0,NW,42.91,0,0,14.0
2026-04-03 12:00:00,2026,4,3,12,-24,20.0,1023.0,NW,50.96,0,0,14.0
2026-04-03 13:00:00,2026,4,3,13,-27,20.0,1023.0,NW,58.11,0,0,11.0
2026-04-03 14:00:00,2026,4,3,14,-28,19.0,1022.0,NE,5.81,0,0,12.0
2026-04-03 15:00:00,2026,4,3,15,-28,18.0,1022.0,NE,12.96,0,0,14.0
2026-04-03 16:00:00,2026,4,3,16,-29,17.0,1021.0,NE,20.11,0,0,9.0
2026-04-03 17:00:00,2026,4,3,17,-29,17.0,1021.0,NE,24.13,0,0,7.0
2026-04-03 18:00:00,2026,4,3,18,-30,16.0,1021.0,NE,28.15,0,0,7.0
2026-04-03 19:00:00,2026,4,3,19,-28,14.0,1021.0,SE,1.79,0,0,19.0
2026-04-03 20:00:00,2026,4,3,20,-21,12.0,1022.0,SE,3.58,0,0,18.0
2026-04-03 21:00:00,2026,4,3,21,-18,11.0,1022.0,SE,5.37,0,0,22.0
2026-04-03 22:00:00,2026,4,3,22,-20,11.0,1022.0,cv,0.89,0,0,20.0
2026-04-03 23:00:00,2026,4,3,23,-9,10.0,1022.0,SE,7.15,0,0,33.0
2026-04-04 00:00:00,2026,4,4,0,-8,8.0,1022.0,SE,10.28,0,0,40.0
2026-04-04 01:00:00,2026,4,4,1,-9,8.0,1021.0,SE,14.3,0,0,35.0
2026-04-04 02:00:00,2026,4,4,2,-9,7.0,1020.0,SE,17.43,0,0,28.0
2026-04-04 03:00:00,2026,4,4,3,-8,7.0,1019.0,SE,19.22,0,0,29.0
2026-04-04 04:00:00,2026,4,4,4,-6,6.0,1018.0,SE,21.01,0,0,32.0
2026-04-04 05:00:00,2026,4,4,5,-4,5.0,1016.0,SE,22.8,0,0,36.0
2026-04-04 06:00:00,2026,4,4,6,-5,4.0,1015.0,NE,1.79,0,0,37.0
2026-04-04 07:00:00,2026,4,4,7,-5,6.0,1015.0,NE,3.58,0,0,42.0
2026-04-04 08:00:00,2026,4,4,8,-6,9.0,1014.0,cv,0.89,0,0,59.0
2026-04-04 09:00:00,2026,4,4,9,-7,11.0,1014.0,cv,2.68,0,0,60.0
2026-04-04 10:00:00,2026,4,4,10,-7,13.0,1013.0,NW,1.79,0,0,53.0
2026-04-04 11:00:00,2026,4,4,11,-8,16.0,1012.0,SE,1.79,0,0,55.0
2026-04-04 12:00:00,2026,4,4,12,-6,20.0,1011.0,SE,3.58,0,0,41.0
2026-04-04 13:00:00,2026,4,4,13,-10,23.0,1009.0,NE,3.13,0,0,31.0
2026-04-04 14:00:00,2026,4,4,14,-12,25.0,1009.0,NE,7.15,0,0,29.0
2026-04-04 15:00:00,2026,4,4,15,-12,25.0,1008.0,NE,11.17,0,0,24.0
2026-04-04 16:00:00,2026,4,4,16,-17,25.0,1009.0,NW,7.15,0,0,13.0
2026-04-04 17:00:00,2026,4,4,17,-15,22.0,1010.0,NE,7.15,0,0,11.0
2026-04-04 18:00:00,2026,4,4,18,-21,20.0,1012.0,NE,14.3,0,0,16.0
2026-04-04 19:00:00,2026,4,4,19,-18,18.0,1014.0,NE,21.45,0,0,14.0
2026-04-04 20:00:00,2026,4,4,20,-19,17.0,1017.0,NE,26.37,0,0,20.0
2026-04-04 21:00:00,2026,4,4,21,-18,14.0,1018.0,NE,28.16,0,0,14.0
2026-04-04 22:00:00,2026,4,4,22,-7,12.0,1020.0,SE,4.02,0,0,31.0
2026-04-04 23:00:00,2026,4,4,23,-6,12.0,1021.0,SE,8.04,0,0,31.0
2026-04-05 00:00:00,2026,4,5,0,-7,11.0,1022.0,cv,1.79,0,0,34.0
2026-04-05 01:00:00,2026,4,5,1,-6,9.0,1022.0,SE,4.02,0,0,33.0
2026-04-05 02:00:00,2026,4,5,2,-5,8.0,1023.0,SE,5.81,0,0,34.0
2026-04-05 03:00:00,2026,4,5,3,-5,8.0,1023.0,cv,0.89,0,0,28.0
2026-04-05 04:00:00,2026,4,5,4,-5,7.0,1023.0,cv,1.78,0,0,32.0
2026-04-05 05:00:00,2026,4,5,5,-5,4.0,1024.0,cv,2.67,0,0,37.0
2026-04-05 06:00:00,2026,4,5,6,-6,5.0,1024.0,cv,3.56,0,0,36.0
2026-04-05 07:00:00,2026,4,5,7,-5,8.0,1025.0,cv,4.45,0,0,49.0
2026-04-05 08:00:00,2026,4,5,8,-9,13.0,1025.0,NW,1.79,0,0,16.0
2026-04-05 09:00:00,2026,4,5,9,-16,14.0,1025.0,NW,6.71,0,0,8.0
2026-04-05 10:00:00,2026,4,5,10,-18,15.0,1025.0,NW,11.63,0,0,6.0
2026-04-05 11:00:00,2026,4,5,11,-18,16.0,1024.0,NW,16.55,0,0,11.0
2026-04-05 12:00:00,2026,4,5,12,-18,16.0,1023.0,NW,21.47,0,0,8.0
2026-04-05 13:00:00,2026,4,5,13,-17,18.0,1022.0,cv,1.79,0,0,4.0
2026-04-05 14:00:00,2026,4,5,14,-18,18.0,1021.0,NE,3.13,0,0,6.0
2026-04-05 15:00:00,2026,4,5,15,-16,19.0,1020.0,cv,3.13,0,0,14.0
2026-04-05 16:00:00,2026,4,5,16,-18,19.0,1019.0,SE,3.13,0,0,10.0
2026-04-05 17:00:00,2026,4,5,17,-16,19.0,1018.0,SE,7.15,0,0,10.0
2026-04-05 18:00:00,2026,4,5,18,-16,18.0,1018.0,SE,10.28,0,0,25.0
2026-04-05 19:00:00,2026,4,5,19,-12,17.0,1019.0,SE,15.2,0,0,30.0
2026-04-05 20:00:00,2026,4,5,20,-9,16.0,1020.0,SE,20.12,0,0,37.0
2026-04-05 21:00:00,2026,4,5,21,-8,15.0,1020.0,SE,24.14,0,0,48.0
2026-04-05 22:00:00,2026,4,5,22,-7,15.0,1020.0,SE,27.27,0,0,48.0
2026-04-05 23:00:00,2026,4,5,23,-5,11.0,1021.0,cv,0.45,0,0,49.0
2026-04-06 00:00:00,2026,4,6,0,-4,9.0,1021.0,cv,0.9,0,0,57.0
2026-04-06 01:00:00,2026,4,6,1,-2,8.0,1021.0,SE,0.89,0,0,58.0
2026-04-06 02:00:00,2026,4,6,2,-5,5.0,1020.0,NW,1.79,0,0,64.0
2026-04-06 03:00:00,2026,4,6,3,-2,5.0,1020.0,cv,0.89,0,0,65.0
2026-04-06 04:00:00,2026,4,6,4,-3,3.0,1020.0,NW,1.79,0,0,61.0
2026-04-06 05:00:00,2026,4,6,5,-2,4.0,1020.0,cv,0.89,0,0,61.0
2026-04-06 06:00:00,2026,4,6,6,-3,3.0,1021.0,SE,0.89,0,0,71.0
2026-04-06 07:00:00,2026,4,6,7,-1,7.0,1021.0,NE,0.89,0,0,102.0
2026-04-06 08:00:00,2026,4,6,8,-7,11.0,1021.0,cv,0.89,0,0,91.0
2026-04-06 09:00:00,2026,4,6,9,-10,15.0,1021.0,NW,1.79,0,0,84.0
2026-04-06 10:00:00,2026,4,6,10,-13,18.0,1020.0,cv,0.89,0,0,51.0
2026-04-06 11:00:00,2026,4,6,11,-14,21.0,1019.0,cv,4.02,0,0,27.0
2026-04-06 12:00:00,2026,4,6,12,-18,23.0,1018.0,SE,4.02,0,0,39.0
2026-04-06 13:00:00,2026,4,6,13,-16,24.0,1017.0,SE,9.83,0,0,33.0
2026-04-06 14:00:00,2026,4,6,14,-15,25.0,1015.0,SE,15.64,0,0,32.0
2026-04-06 15:00:00,2026,4,6,15,-15,25.0,1014.0,SE,21.45,0,0,41.0
2026-04-06 16:00:00,2026,4,6,16,-15,25.0,1013.0,SE,27.26,0,0,40.0
2026-04-06 17:00:00,2026,4,6,17,-12,24.0,1013.0,SE,34.41,0,0,45.0
2026-04-06 18:00:00,2026,4,6,18,-11,22.0,1013.0,SE,40.22,0,0,45.0
2026-04-06 19:00:00,2026,4,6,19,-8,21.0,1013.0,SE,44.24,0,0,59.0
2026-04-06 20:00:00,2026,4,6,20,-10,20.0,1014.0,SE,49.16,0,0,59.0
2026-04-06 21:00:00,2026,4,6,21,-7,20.0,1014.0,SE,54.97,0,0,82.0
2026-04-06 22:00:00,2026,4,6,22,-5,19.0,1014.0,SE,60.78,0,0,58.0
2026-04-06 23:00:00,2026,4,6,23,-5,18.0,1014.0,SE,64.8,0,0,65.0
2026-04-07 00:00:00,2026,4,7,0,-3,14.0,1014.0,cv,0.89,0,0,54.0
2026-04-07 01:00:00,2026,4,7,1,-2,12.0,1014.0,SE,0.89,0,0,55.0
2026-04-07 02:00:00,2026,4,7,2,-2,11.0,1014.0,SE,2.68,0,0,63.0
2026-04-07 03:00:00,2026,4,7,3,-2,11.0,1013.0,cv,0.89,0,0,70.0
2026-04-07 04:00:00,2026,4,7,4,-2,8.0,1014.0,NE,0.89,0,0,74.0
2026-04-07 05:00:00,2026,4,7,5,0,8.0,1014.0,NE,1.78,0,0,80.0
2026-04-07 06:00:00,2026,4,7,6,0,8.0,1014.0,NE,2.67,0,0,87.0
2026-04-07 07:00:00,2026,4,7,7,1,10.0,1014.0,SE,1.79,0,0,93.0
2026-04-07 08:00:00,2026,4,7,8,1,13.0,1014.0,cv,0.89,0,0,105.0
2026-04-07 09:00:00,2026,4,7,9,1,16.0,1015.0,cv,1.78,0,0,92.0
2026-04-07 10:00:00,2026,4,7,10,0,18.0,1015.0,cv,2.67,0,0,103.0
2026-04-07 11:00:00,2026,4,7,11,-1,20.0,1014.0,cv,3.56,0,0,97.0
2026-04-07 12:00:00,2026,4,7,12,-1,21.0,1013.0,SE,1.79,0,0,110.0
2026-04-07 13:00:00,2026,4,7,13,-3,23.0,1013.0,cv,0.89,0,0,92.0
2026-04-07 14:00:00,2026,4,7,14,-3,24.0,1012.0,cv,4.02,0,0,93.0
2026-04-07 15:00:00,2026,4,7,15,-5,25.0,1011.0,SE,3.13,0,0,97.0
2026-04-07 16:00:00,2026,4,7,16,-5,25.0,1011.0,SE,7.15,0,0,95.0
2026-04-07 17:00:00,2026,4,7,17,-4,24.0,1011.0,SE,11.17,0,0,88.0
2026-04-07 18:00:00,2026,4,7,18,-4,22.0,1011.0,SE,14.3,0,0,98.0
2026-04-07 19:00:00,2026,4,7,19,-2,19.0,1011.0,SE,16.09,0,0,105.0
2026-04-07 20:00:00,2026,4,7,20,1,17.0,1012.0,SE,17.88,0,0,111.0
2026-04-07 21:00:00,2026,4,7,21,1,16.0,1013.0,cv,0.89,0,0,123.0
2026-04-07 22:00:00,2026,4,7,22,2,14.0,1013.0,NE,0.89,0,0,147.0
2026-04-07 23:00:00,2026,4,7,23,2,16.0,1014.0,SE,3.13,0,0,155.0
2026-04-08 00:00:00,2026,4,8,0,3,14.0,1014.0,SE,6.26,0,0,166.0
2026-04-08 01:00:00,2026,4,8,1,4,13.0,1014.0,SE,8.05,0,0,194.0
2026-04-08 02:00:00,2026,4,8,2,4,12.0,1015.0,SE,8.94,0,0,191.0
2026-04-08 03:00:00,2026,4,8,3,3,10.0,1015.0,NE,0.89,0,0,180.0
2026-04-08 04:00:00,2026,4,8,4,4,10.0,1015.0,cv,0.45,0,0,187.0
2026-04-08 05:00:00,2026,4,8,5,4,8.0,1015.0,NE,0.89,0,0,195.0
2026-04-08 06:00:00,2026,4,8,6,4,8.0,1015.0,SE,0.89,0,0,174.0
2026-04-08 07:00:00,2026,4,8,7,4,9.0,1016.0,NE,0.89,0,0,171.0
2026-04-08 08:00:00,2026,4,8,8,4,13.0,1016.0,cv,0.89,0,0,181.0
2026-04-08 09:00:00,2026,4,8,9,4,16.0,1016.0,cv,1.78,0,0,193.0
2026-04-08 10:00:00,2026,4,8,10,3,18.0,1016.0,cv,2.67,0,0,196.0
2026-04-08 11:00:00,2026,4,8,11,4,20.0,1015.0,SE,1.79,0,0,199.0
2026-04-08 12:00:00,2026,4,8,12,4,22.0,1014.0,cv,3.13,0,0,206.0
2026-04-08 13:00:00,2026,4,8,13,3,23.0,1013.0,SE,3.13,0,0,175.0
2026-04-08 14:00:00,2026,4,8,14,0,25.0,1012.0,SE,7.15,0,0,158.0
2026-04-08 15:00:00,2026,4,8,15,-2,25.0,1011.0,SE,11.17,0,0,152.0
2026-04-08 16:00:00,2026,4,8,16,-1,25.0,1010.0,SE,16.09,0,0,158.0
2026-04-08 17:00:00,2026,4,8,17,0,25.0,1010.0,SE,21.01,0,0,139.0
2026-04-08 18:00:00,2026,4,8,18,-1,23.0,1010.0,SE,25.03,0,0,138.0
2026-04-08 19:00:00,2026,4,8,19,2,21.0,1010.0,SE,28.16,0,0,151.0
2026-04-08 20:00:00,2026,4,8,20,3,21.0,1011.0,SE,29.95,0,0,146.0
2026-04-08 21:00:00,2026,4,8,21,3,20.0,1011.0,SE,31.74,0,0,139.0
2026-04-08 22:00:00,2026,4,8,22,3,19.0,1011.0,SE,34.87,0,0,136.0
2026-04-08 23:00:00,2026,4,8,23,4,18.0,1011.0,SE,38.0,0,0,138.0
2026-04-09 00:00:00,2026,4,9,0,4,18.0,1010.0,SE,42.02,0,0,136.0
2026-04-09 01:00:00,2026,4,9,1,5,17.0,1010.0,SE,45.15,0,0,136.0
2026-04-09 02:00:00,2026,4,9,2,6,16.0,1010.0,SE,48.28,0,0,140.0
2026-04-09 03:00:00,2026,4,9,3,7,16.0,1009.0,SE,50.07,0,0,145.0
2026-04-09 04:00:00,2026,4,9,4,7,15.0,1009.0,SE,51.86,0,0,147.0
2026-04-09 05:00:00,2026,4,9,5,7,14.0,1009.0,SE,53.65,0,0,151.0
2026-04-09 06:00:00,2026,4,9,6,7,13.0,1010.0,cv,0.89,0,0,153.0
2026-04-09 07:00:00,2026,4,9,7,8,14.0,1010.0,cv,1.78,0,0,196.0
2026-04-09 08:00:00,2026,4,9,8,9,16.0,1010.0,cv,2.67,0,0,182.0
2026-04-09 09:00:00,2026,4,9,9,8,19.0,1010.0,NE,1.79,0,0,162.0
2026-04-09 10:00:00,2026,4,9,10,7,22.0,1009.0,SE,3.13,0,0,164.0
2026-04-09 11:00:00,2026,4,9,11,2,26.0,1009.0,SE,7.15,0,0,133.0
2026-04-09 12:00:00,2026,4,9,12,-7,28.0,1008.0,NW,4.92,0,0,62.0
2026-04-09 13:00:00,2026,4,9,13,-9,30.0,1008.0,NW,12.07,0,0,60.0
2026-04-09 14:00:00,2026,4,9,14,-6,30.0,1008.0,NE,4.92,0,0,49.0
2026-04-09 15:00:00,2026,4,9,15,-7,29.0,1008.0,NE,12.07,0,0,62.0
2026-04-09 16:00:00,2026,4,9,16,-8,28.0,1009.0,NE,19.22,0,0,56.0
2026-04-09 17:00:00,2026,4,9,17,-8,27.0,1010.0,NE,26.37,0,0,65.0
2026-04-09 18:00:00,2026,4,9,18,-8,26.0,1011.0,NE,30.39,0,0,73.0
2026-04-09 19:00:00,2026,4,9,19,-1,24.0,1013.0,SE,7.15,0,0,80.0
2026-04-09 20:00:00,2026,4,9,20,-3,22.0,1015.0,SE,12.96,0,0,580.0
2026-04-09 21:00:00,2026,4,9,21,-6,21.0,1016.0,SE,17.88,0,0,217.0
2026-04-09 22:00:00,2026,4,9,22,-4,19.0,1018.0,SE,19.67,0,0,159.0
2026-04-09 23:00:00,2026,4,9,23,-5,19.0,1019.0,SE,24.59,0,0,181.0
2026-04-10 00:00:00,2026,4,10,0,1,16.0,1020.0,SE,27.72,0,0,165.0
2026-04-10 01:00:00,2026,4,10,1,1,15.0,1021.0,SE,30.85,0,0,175.0
2026-04-10 02:00:00,2026,4,10,2,1,14.0,1021.0,SE,32.64,0,0,112.0
2026-04-10 03:00:00,2026,4,10,3,1,14.0,1021.0,cv,0.89,0,0,101.0
2026-04-10 04:00:00,2026,4,10,4,1,14.0,1022.0,SE,1.79,0,0,111.0
2026-04-10 05:00:00,2026,4,10,5,2,13.0,1021.0,SE,2.68,0,0,102.0
2026-04-10 06:00:00,2026,4,10,6,1,14.0,1022.0,SE,6.7,0,0,106.0
2026-04-10 07:00:00,2026,4,10,7,0,14.0,1023.0,SE,10.72,0,0,95.0
2026-04-10 08:00:00,2026,4,10,8,0,15.0,1023.0,SE,12.51,0,0,101.0
2026-04-10 09:00:00,2026,4,10,9,-2,16.0,1024.0,SE,15.64,0,0,88.0
2026-04-10 10:00:00,2026,4,10,10,-3,17.0,1024.0,SE,18.77,0,0,125.0
2026-04-10 11:00:00,2026,4,10,11,-3,17.0,1024.0,SE,20.56,0,0,93.0
2026-04-10 12:00:00,2026,4,10,12,-4,17.0,1023.0,SE,22.35,0,0,71.0
2026-04-10 13:00:00,2026,4,10,13,-4,18.0,1023.0,SE,25.48,0,0,74.0
2026-04-10 14:00:00,2026,4,10,14,-5,18.0,1022.0,cv,3.13,0,0,68.0
2026-04-10 15:00:00,2026,4,10,15,-7,18.0,1021.0,SE,3.13,0,0,
2026-04-10 16:00:00,2026,4,10,16,-9,18.0,1020.0,SE,6.26,0,0,51.0
2026-04-10 17:00:00,2026,4,10,17,-8,17.0,1020.0,SE,9.39,0,0,62.0
2026-04-10 18:00:00,2026,4,10,18,-7,17.0,1020.0,SE,12.52,0,0,64.0
2026-04-10 19:00:00,2026,4,10,19,-6,15.0,1020.0,SE,13.41,0,0,66.0
2026-04-10 20:00:00,2026,4,10,20,-1,14.0,1020.0,cv,0.89,0,0,63.0
2026-04-10 21:00:00,2026,4,10,21,-2,15.0,1021.0,cv,1.78,0,0,65.0
2026-04-10 22:00:00,2026,4,10,22,0,14.0,1021.0,cv,2.67,0,0,72.0
2026-04-10 23:00:00,2026,4,10,23,-3,15.0,1021.0,SE,1.79,0,1,67.0
2026-04-11 00:00:00,2026,4,11,0,-1,14.0,1021.0,SE,3.58,0,2,51.0
2026-04-11 01:00:00,2026,4,11,1,-2,14.0,1020.0,SE,5.37,0,3,67.0
2026-04-11 02:00:00,2026,4,11,2,-3,14.0,1020.0,SE,8.5,0,0,64.0
2026-04-11 03:00:00,2026,4,11,3,-2,13.0,1021.0,SE,10.29,0,0,71.0
2026-04-11 04:00:00,2026,4,11,4,-1,13.0,1020.0,SE,12.08,0,0,76.0
2026-04-11 05:00:00,2026,4,11,5,-3,13.0,1020.0,SE,15.21,0,0,69.0
2026-04-11 06:00:00,2026,4,11,6,-4,13.0,1020.0,SE,18.34,0,0,69.0
2026-04-11 07:00:00,2026,4,11,7,-4,13.0,1020.0,cv,0.89,0,0,76.0
2026-04-11 08:00:00,2026,4,11,8,-1,13.0,1021.0,NE,1.79,0,0,48.0
2026-04-11 09:00:00,2026,4,11,9,-1,13.0,1021.0,NE,3.58,0,0,46.0
2026-04-11 10:00:00,2026,4,11,10,-1,14.0,1021.0,cv,0.89,0,0,47.0
2026-04-11 11:00:00,2026,4,11,11,-2,14.0,1021.0,cv,1.78,0,0,41.0
2026-04-11 12:00:00,2026,4,11,12,-4,16.0,1020.0,SE,1.79,0,0,40.0
2026-04-11 13:00:00,2026,4,11,13,-5,17.0,1019.0,NW,1.79,0,0,43.0
2026-04-11 14:00:00,2026,4,11,14,-5,17.0,1018.0,cv,1.79,0,0,36.0
2026-04-11 15:00:00,2026,4,11,15,-6,18.0,1017.0,SE,3.13,0,0,41.0
2026-04-11 16:00:00,2026,4,11,16,-6,17.0,1017.0,SE,4.92,0,0,39.0
2026-04-11 17:00:00,2026,4,11,17,-6,17.0,1016.0,SE,8.05,0,0,52.0
2026-04-11 18:00:00,2026,4,11,18,-6,16.0,1016.0,SE,9.84,0,0,59.0
2026-04-11 19:00:00,2026,4,11,19,-5,15.0,1016.0,SE,11.63,0,0,60.0
2026-04-11 20:00:00,2026,4,11,20,-4,14.0,1017.0,SE,13.42,0,0,68.0
2026-04-11 21:00:00,2026,4,11,21,-3,13.0,1017.0,SE,15.21,0,0,83.0
2026-04-11 22:00:00,2026,4,11,22,-3,13.0,1018.0,SE,17.0,0,0,103.0
2026-04-11 23:00:00,2026,4,11,23,-2,13.0,1018.0,SE,18.79,0,0,98.0
2026-04-12 00:00:00,2026,4,12,0,-2,12.0,1017.0,SE,20.58,0,0,78.0
2026-04-12 01:00:00,2026,4,12,1,-1,10.0,1017.0,cv,0.89,0,0,82.0
2026-04-12 02:00:00,2026,4,12,2,0,8.0,1017.0,cv,1.78,0,0,88.0
2026-04-12 03:00:00,2026,4,12,3,-1,8.0,1017.0,NE,0.89,0,0,96.0
2026-04-12 04:00:00,2026,4,12,4,-1,7.0,1016.0,NE,1.78,0,0,118.0
2026-04-12 05:00:00,2026,4,12,5,1,7.0,1016.0,cv,0.45,0,0,128.0
2026-04-12 06:00:00,2026,4,12,6,0,6.0,1017.0,NW,0.89,0,0,143.0
2026-04-12 07:00:00,2026,4,12,7,2,9.0,1017.0,NE,0.89,0,0,158.0
2026-04-12 08:00:00,2026,4,12,8,-1,12.0,1017.0,NE,2.68,0,0,143.0
2026-04-12 09:00:00,2026,4,12,9,-2,15.0,1017.0,NW,1.79,0,0,190.0
2026-04-12 10:00:00,2026,4,12,10,-3,17.0,1018.0,cv,0.89,0,0,151.0
2026-04-12 11:00:00,2026,4,12,11,-4,19.0,1017.0,cv,2.68,0,0,187.0
2026-04-12 12:00:00,2026,4,12,12,-4,20.0,1016.0,SE,3.13,0,0,114.0
